X;Y
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,508378;-0,4454327
-1,489774;-0,4842616
-1,489774;-0,4842616
-1,489774;-0,4842616
-1,489774;-0,4842616
-1,47117;-0,5230905
-1,47117;-0,5230905
-1,47117;-0,5230905
-1,452161;-0,5617225
-1,432081;-0,5998086
-1,432081;-0,5998086
-1,432081;-0,5998086
-1,432081;-0,5998086
-1,410034;-0,6367916
-1,410034;-0,6367916
-1,386837;-0,6730639
-1,386837;-0,6730639
-1,386837;-0,6730639
-1,361166;-0,7076296
-1,334188;-0,7411845
-1,334188;-0,7411845
-1,305378;-0,773181
-1,305378;-0,773181
-1,275469;-0,8041525
-1,275469;-0,8041525
-1,244707;-0,834277
-1,244707;-0,834277
-1,244707;-0,834277
-1,213735;-0,8641859
-1,182556;-0,8938778
-1,182556;-0,8938778
-1,150863;-0,9230211
-1,150863;-0,9230211
-1,119068;-0,9520535
-1,119068;-0,9520535
-1,119068;-0,9520535
-1,086971;-0,9807515
-1,086971;-0,9807515
-1,086971;-0,9807515
-1,054477;-1,008998
-1,054477;-1,008998
-1,054477;-1,008998
-1,054477;-1,008998
-1,021206;-1,036327
-1,021206;-1,036327
-1,021206;-1,036327
-0,9875576;-1,063189
-0,9875576;-1,063189
-0,927175;-1,055346
-0,8669078;-1,046662
-0,8669078;-1,046662
-0,8066713;-1,037767
-0,8066713;-1,037767
-0,7464347;-1,028872
-0,7464347;-1,028872
-0,7207639;-0,994306
-0,7207639;-0,994306
-0,7207639;-0,994306
-0,6950932;-0,9597403
-0,6695431;-0,9250851
-0,6695431;-0,9250851
-0,6444795;-0,8900766
-0,6444795;-0,8900766
-0,6195382;-0,8549809
-0,6195382;-0,8549809
-0,6195382;-0,8549809
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
-0,5949659;-0,8196259
